epoch tr_loss val_loss
# gamma = 0.01, lambda = 0.1
1.496000000000000000e+03 5.957479317410669939e-01 5.944531526193389537e-01
1.497000000000000000e+03 5.954588798198805488e-01 5.941742850614278870e-01
1.498000000000000000e+03 5.953372438413421230e-01 5.940390587962683933e-01
1.499000000000000000e+03 5.963562353505159619e-01 5.950418129041508131e-01
1.500000000000000000e+03 5.964325831954445656e-01 5.950997538353021143e-01
1.501000000000000000e+03 5.959663012065281595e-01 5.946351053214014026e-01
1.502000000000000000e+03 5.958029094128890479e-01 5.944682119790291042e-01
1.503000000000000000e+03 5.952371997179636276e-01 5.939047606206881991e-01
1.504000000000000000e+03 5.962873677604739742e-01 5.949503373144755525e-01
1.505000000000000000e+03 5.957755084403245638e-01 5.944526918089810819e-01
1.506000000000000000e+03 5.952437658864646597e-01 5.939390385437084419e-01
1.507000000000000000e+03 5.957686769841225027e-01 5.944546706943781844e-01
1.508000000000000000e+03 5.977753795808307125e-01 5.964054427249569912e-01
1.509000000000000000e+03 5.976286639586605443e-01 5.962607302326230485e-01
1.510000000000000000e+03 5.969480584151769520e-01 5.955853240349173738e-01
1.511000000000000000e+03 5.962052973617550933e-01 5.948415790070377129e-01
1.512000000000000000e+03 5.964719534687070723e-01 5.950732149957105310e-01
1.513000000000000000e+03 5.958434093709739088e-01 5.944577635645821312e-01
1.514000000000000000e+03 5.954074653217611424e-01 5.940111468449807974e-01
1.515000000000000000e+03 5.953704793580403276e-01 5.939573107719353651e-01
1.516000000000000000e+03 5.944703678289030568e-01 5.930676545962595414e-01
1.517000000000000000e+03 5.940777439137981952e-01 5.926899489747299299e-01
1.518000000000000000e+03 5.937172877285428196e-01 5.923322029594644267e-01
1.519000000000000000e+03 5.937792002919445311e-01 5.923608105956682524e-01
1.520000000000000000e+03 5.930874516562445464e-01 5.916784875142800937e-01
1.521000000000000000e+03 5.931136780766403938e-01 5.917211847040206862e-01
1.522000000000000000e+03 5.929654246936030271e-01 5.915805003885498126e-01
1.523000000000000000e+03 5.935834244356158473e-01 5.922148241570555083e-01
1.524000000000000000e+03 5.935939287694391719e-01 5.922336030298748222e-01
1.525000000000000000e+03 5.926496457314747168e-01 5.912747526328016034e-01
1.526000000000000000e+03 5.926239819001349884e-01 5.912924679432030040e-01
1.527000000000000000e+03 5.927369395043365907e-01 5.914027368968440834e-01
1.528000000000000000e+03 5.921726013156043411e-01 5.908596204548981490e-01
1.529000000000000000e+03 5.919914042148618494e-01 5.906834015596478249e-01
1.530000000000000000e+03 5.922562152596777540e-01 5.909545184784639194e-01
1.531000000000000000e+03 5.926132729027380197e-01 5.913243685777700431e-01
1.532000000000000000e+03 5.927280347713946851e-01 5.914530966174448290e-01
1.533000000000000000e+03 5.931671326243587172e-01 5.918676203270432090e-01
1.534000000000000000e+03 5.926520111708021288e-01 5.913416951547927347e-01
1.535000000000000000e+03 5.924497401533931340e-01 5.911418592212095424e-01
1.536000000000000000e+03 5.921725899847816166e-01 5.908803105322990579e-01
1.537000000000000000e+03 5.921818759475592220e-01 5.909085808212266588e-01
1.538000000000000000e+03 5.918240332035304974e-01 5.905263319959551671e-01
1.539000000000000000e+03 5.915339638608737571e-01 5.902564508619219108e-01
1.540000000000000000e+03 5.911594192866075348e-01 5.898947807371539565e-01
1.541000000000000000e+03 5.907478996908069879e-01 5.894948706649720815e-01
1.542000000000000000e+03 5.908831826356161221e-01 5.896259459863526509e-01
1.543000000000000000e+03 5.914508217742309171e-01 5.901327769855481131e-01
1.544000000000000000e+03 5.914784842082396743e-01 5.901421114546689939e-01
1.545000000000000000e+03 5.925122316521628241e-01 5.910901365320558876e-01
1.546000000000000000e+03 5.927613654924502873e-01 5.913374669647050164e-01
1.547000000000000000e+03 5.926443061978121651e-01 5.912092865068580005e-01
1.548000000000000000e+03 5.927343723055463753e-01 5.913207182617312707e-01
1.549000000000000000e+03 5.928063187287908598e-01 5.914109802966444063e-01
1.550000000000000000e+03 5.928651439426948500e-01 5.914717248607630484e-01
1.551000000000000000e+03 5.939286345620052865e-01 5.925678639120636193e-01
1.552000000000000000e+03 5.937451548622129094e-01 5.923619833052268246e-01
1.553000000000000000e+03 5.936903021896339228e-01 5.923244773310969435e-01
1.554000000000000000e+03 5.931942145990278803e-01 5.918317087545507116e-01
1.555000000000000000e+03 5.936926425769164517e-01 5.923012402601151027e-01
1.556000000000000000e+03 5.927777158264684321e-01 5.913907671303858526e-01
1.557000000000000000e+03 5.929100722723343875e-01 5.915283558383969131e-01
1.558000000000000000e+03 5.933075299105660116e-01 5.919705659623674121e-01
1.559000000000000000e+03 5.931669964491513847e-01 5.918247593231048542e-01
1.560000000000000000e+03 5.931798525862579385e-01 5.918452190981039474e-01
1.561000000000000000e+03 5.928852878827415296e-01 5.915907301791060169e-01
1.562000000000000000e+03 5.925573974579863012e-01 5.912557501531590098e-01
1.563000000000000000e+03 5.924547314991952529e-01 5.911509401468755254e-01
1.564000000000000000e+03 5.923135414896903983e-01 5.909992689678291722e-01
1.565000000000000000e+03 5.932828451222578181e-01 5.919798485652907338e-01
1.566000000000000000e+03 5.931094279522194368e-01 5.918035555016526450e-01
1.567000000000000000e+03 5.925818196627274936e-01 5.912741264504169925e-01
1.568000000000000000e+03 5.917815478766127457e-01 5.905052298179116477e-01
1.569000000000000000e+03 5.917431571018902936e-01 5.904679276756099604e-01
1.570000000000000000e+03 5.917965932777067284e-01 5.905670875270182529e-01
1.571000000000000000e+03 5.912909348455492875e-01 5.900452341248467736e-01
1.572000000000000000e+03 5.914519026610574048e-01 5.901967204858215021e-01
1.573000000000000000e+03 5.916372011072725812e-01 5.904103914547843557e-01
1.574000000000000000e+03 5.914864241331383443e-01 5.902432456303587927e-01
1.575000000000000000e+03 5.912449075146952726e-01 5.899792229473754812e-01
1.576000000000000000e+03 5.910688623331931124e-01 5.898064438622682149e-01
1.577000000000000000e+03 5.918966396482724379e-01 5.906492633449651475e-01
1.578000000000000000e+03 5.917592444066837043e-01 5.905230279746035427e-01
1.579000000000000000e+03 5.918869510299838987e-01 5.906701700182621639e-01
1.580000000000000000e+03 5.918082790868098852e-01 5.905980256644368653e-01
1.581000000000000000e+03 5.920815024010444017e-01 5.909050499613118790e-01
1.582000000000000000e+03 5.915033162644708353e-01 5.903392935618060333e-01
1.583000000000000000e+03 5.918664784687346359e-01 5.907176701143915798e-01
1.584000000000000000e+03 5.924557882767348405e-01 5.913473162588899212e-01
1.585000000000000000e+03 5.920725256530512404e-01 5.909674305772982805e-01
1.586000000000000000e+03 5.923131794092879598e-01 5.912009123532735444e-01
1.587000000000000000e+03 5.919479586024333218e-01 5.907963233388477953e-01
1.588000000000000000e+03 5.920546743500638698e-01 5.909162001206140769e-01
1.589000000000000000e+03 5.925842903031102171e-01 5.914574512153776276e-01
1.590000000000000000e+03 5.931373073849817157e-01 5.920496020619685495e-01
1.591000000000000000e+03 5.931724904956969802e-01 5.920862812831582112e-01
1.592000000000000000e+03 5.940785271811596102e-01 5.930128069347964104e-01
1.593000000000000000e+03 5.952505222011846842e-01 5.941875197538879494e-01
1.594000000000000000e+03 5.957940383598743228e-01 5.947309904667180680e-01
1.595000000000000000e+03 5.954797114553204151e-01 5.944265497518211872e-01
1.596000000000000000e+03 5.970157580876793713e-01 5.959575875404585776e-01
1.597000000000000000e+03 5.964289598527605651e-01 5.953869746404978347e-01
1.598000000000000000e+03 5.953563475064282962e-01 5.942641329028401920e-01
1.599000000000000000e+03 5.955368274272364593e-01 5.944322260315568762e-01
1.600000000000000000e+03 5.946130253717112346e-01 5.934946218975251098e-01
1.601000000000000000e+03 5.944852075092106336e-01 5.933774549252676112e-01
1.602000000000000000e+03 5.938760245721657061e-01 5.927672631002487424e-01
1.603000000000000000e+03 5.934785864637737163e-01 5.923807179160884839e-01
1.604000000000000000e+03 5.930885839519148828e-01 5.919930512788311727e-01
1.605000000000000000e+03 5.930769038325758302e-01 5.919841113647243969e-01
1.606000000000000000e+03 5.934236329880827610e-01 5.923113711754590671e-01
1.607000000000000000e+03 5.937853425136100372e-01 5.926572387244084528e-01
1.608000000000000000e+03 5.941381084054403461e-01 5.930448850862236609e-01
1.609000000000000000e+03 5.937602637807575245e-01 5.926755067567480717e-01
1.610000000000000000e+03 5.940346097886520793e-01 5.929395438830039611e-01
1.611000000000000000e+03 5.930254067643553340e-01 5.919583107814557765e-01
1.612000000000000000e+03 5.931086558205266313e-01 5.919785565059438870e-01
1.613000000000000000e+03 5.927480574691024184e-01 5.915934945059447836e-01
1.614000000000000000e+03 5.943623457946906052e-01 5.932143953315200946e-01
1.615000000000000000e+03 5.952010156736603497e-01 5.940610753999887583e-01
1.616000000000000000e+03 5.945842905390799071e-01 5.934617416592031791e-01
1.617000000000000000e+03 5.944377031666565614e-01 5.933225206125266604e-01
1.618000000000000000e+03 5.936262816430828426e-01 5.925002171395350459e-01
1.619000000000000000e+03 5.941764180181181576e-01 5.930591747358824328e-01
1.620000000000000000e+03 5.935619671342658998e-01 5.923972336180155507e-01
1.621000000000000000e+03 5.933446451147961209e-01 5.921920194606707932e-01
1.622000000000000000e+03 5.931721761138746274e-01 5.920112783168567372e-01
1.623000000000000000e+03 5.949352743008956557e-01 5.937814565434590408e-01
1.624000000000000000e+03 5.948474246302902779e-01 5.936969786845740504e-01
1.625000000000000000e+03 5.945807314566170509e-01 5.933929589447680675e-01
1.626000000000000000e+03 5.943545338515420218e-01 5.931898110364220988e-01
1.627000000000000000e+03 5.939647114560087093e-01 5.927871401977667931e-01
1.628000000000000000e+03 5.939819288520999940e-01 5.928019171401960330e-01
1.629000000000000000e+03 5.939072109602154814e-01 5.927406152394277816e-01
1.630000000000000000e+03 5.934020619946898112e-01 5.922236906378444132e-01
1.631000000000000000e+03 5.928191850867621238e-01 5.916459918041014898e-01
1.632000000000000000e+03 5.937713373560850050e-01 5.925949373528155428e-01
1.633000000000000000e+03 5.933324851817232126e-01 5.921768187575674469e-01
1.634000000000000000e+03 5.930011263513668140e-01 5.918550414341539057e-01
1.635000000000000000e+03 5.926269718523552443e-01 5.914535923460003675e-01
1.636000000000000000e+03 5.921168535842855629e-01 5.909585597246321820e-01
1.637000000000000000e+03 5.922842742444454078e-01 5.911309368403480091e-01
1.638000000000000000e+03 5.926088153754504040e-01 5.914279161079919467e-01
1.639000000000000000e+03 5.923886868993140098e-01 5.912045932509160107e-01
1.640000000000000000e+03 5.921412698902845939e-01 5.909472450450712344e-01
1.641000000000000000e+03 5.915348491234232453e-01 5.903466149527809570e-01
1.642000000000000000e+03 5.910931423813562402e-01 5.898936913759482703e-01
1.643000000000000000e+03 5.915046646260979646e-01 5.903017163718198290e-01
1.644000000000000000e+03 5.904991786722800784e-01 5.892858471349382565e-01
1.645000000000000000e+03 5.903533701861505278e-01 5.891537872917141927e-01
1.646000000000000000e+03 5.943169587231401652e-01 5.931235105551387887e-01
1.647000000000000000e+03 5.945557491070790901e-01 5.933550031572285555e-01
1.648000000000000000e+03 5.957886470248519029e-01 5.945574471608213729e-01
1.649000000000000000e+03 5.943319030010548731e-01 5.931329288454303406e-01
1.650000000000000000e+03 5.934709234999645533e-01 5.923115582079822028e-01
1.651000000000000000e+03 5.934661864726995528e-01 5.923039412553909866e-01
1.652000000000000000e+03 5.928580687368012470e-01 5.917230201320154981e-01
1.653000000000000000e+03 5.924889090023069960e-01 5.913222175396628533e-01
1.654000000000000000e+03 5.923725629493646894e-01 5.911974651798022062e-01
1.655000000000000000e+03 5.919485113190386949e-01 5.907942837328874486e-01
1.656000000000000000e+03 5.918247608847182484e-01 5.906608169199164537e-01
1.657000000000000000e+03 5.915580424551917238e-01 5.903926455923806937e-01
1.658000000000000000e+03 5.911955334692479136e-01 5.900478918455617228e-01
1.659000000000000000e+03 5.912575518880445191e-01 5.900984437416570971e-01
1.660000000000000000e+03 5.909421189452305212e-01 5.897774360919870729e-01
1.661000000000000000e+03 5.912477004343339448e-01 5.900667715810604674e-01
1.662000000000000000e+03 5.910018376881547297e-01 5.898160163670970180e-01
1.663000000000000000e+03 5.917038322072171175e-01 5.905476665961104654e-01
1.664000000000000000e+03 5.913622890278112942e-01 5.902301565121551574e-01
1.665000000000000000e+03 5.911146722790846519e-01 5.900518556006150162e-01
1.666000000000000000e+03 5.907465151928521507e-01 5.896956283231997720e-01
1.667000000000000000e+03 5.906158112386827863e-01 5.895686824135252246e-01
1.668000000000000000e+03 5.912639008434834587e-01 5.901567986391137444e-01
1.669000000000000000e+03 5.914468920182569533e-01 5.903459642644762750e-01
1.670000000000000000e+03 5.911604182404344154e-01 5.900720893099413722e-01
1.671000000000000000e+03 5.910626906428828597e-01 5.899570559784508283e-01
1.672000000000000000e+03 5.911147707150268271e-01 5.899801973855013371e-01
1.673000000000000000e+03 5.908184814544197305e-01 5.896913964251341289e-01
1.674000000000000000e+03 5.909239941813012598e-01 5.897937259383381203e-01
1.675000000000000000e+03 5.908994603831410064e-01 5.897648576607061877e-01
1.676000000000000000e+03 5.908988240752577337e-01 5.897744023507667244e-01
1.677000000000000000e+03 5.916533656138998065e-01 5.905075505328128971e-01
1.678000000000000000e+03 5.918879351381358678e-01 5.907694814590181975e-01
1.679000000000000000e+03 5.924124235693407625e-01 5.912951567700194255e-01
1.680000000000000000e+03 5.926422747880717434e-01 5.915229475829163475e-01
1.681000000000000000e+03 5.927068262787615893e-01 5.915924189715080495e-01
1.682000000000000000e+03 5.928805920381277073e-01 5.917593580914459750e-01
1.683000000000000000e+03 5.928245653641703861e-01 5.916707682577997396e-01
1.684000000000000000e+03 5.927906742204401835e-01 5.916501042610506911e-01
1.685000000000000000e+03 5.930289275521172243e-01 5.919029219806782871e-01
1.686000000000000000e+03 5.932797751686585963e-01 5.921219529370496115e-01
1.687000000000000000e+03 5.942275533338874371e-01 5.930941361080989127e-01
1.688000000000000000e+03 5.942516016599547202e-01 5.931112472717812167e-01
1.689000000000000000e+03 5.939148146323907085e-01 5.927934271302676139e-01
1.690000000000000000e+03 5.941143754634642393e-01 5.929862194091313210e-01
1.691000000000000000e+03 5.938722008480858960e-01 5.927657291742027823e-01
1.692000000000000000e+03 5.938115276307289747e-01 5.927077757969753113e-01
1.693000000000000000e+03 5.942536047281784528e-01 5.931378487404104227e-01
1.694000000000000000e+03 5.945645226368702074e-01 5.934165674717165606e-01
1.695000000000000000e+03 5.932409594126476504e-01 5.921289043529953666e-01
1.696000000000000000e+03 5.928823558445555086e-01 5.917476968662004344e-01
1.697000000000000000e+03 5.921979522791929185e-01 5.910344046792163075e-01
1.698000000000000000e+03 5.926705712906964463e-01 5.915537981826425318e-01
1.699000000000000000e+03 5.926867830131019588e-01 5.915516380430526633e-01
1.700000000000000000e+03 5.926919900095800608e-01 5.915577174283441764e-01
1.701000000000000000e+03 5.927072788660865399e-01 5.915740669777584948e-01
1.702000000000000000e+03 5.928019455685249461e-01 5.916865491648226616e-01
1.703000000000000000e+03 5.929334552768397160e-01 5.918428563453117519e-01
1.704000000000000000e+03 5.934143847554962381e-01 5.923774440832773047e-01
1.705000000000000000e+03 5.948484194371628231e-01 5.938028166333386704e-01
1.706000000000000000e+03 5.942697715676700243e-01 5.932496345399721482e-01
1.707000000000000000e+03 5.938192157886477140e-01 5.928070292737446234e-01
1.708000000000000000e+03 5.932429435966559694e-01 5.922440264711447133e-01
1.709000000000000000e+03 5.935403454854045746e-01 5.925283069407636383e-01
1.710000000000000000e+03 5.932614303720530335e-01 5.922462536131803956e-01
1.711000000000000000e+03 5.988551923655397458e-01 5.977315103870380897e-01
1.712000000000000000e+03 5.981370170094130190e-01 5.970211379952127251e-01
1.713000000000000000e+03 5.972886539737229938e-01 5.961686198882921728e-01
1.714000000000000000e+03 5.972895428004693086e-01 5.961619841812636489e-01
1.715000000000000000e+03 5.974878966812978698e-01 5.963273349410758151e-01
1.716000000000000000e+03 5.975898424217234162e-01 5.964320914091575387e-01
1.717000000000000000e+03 5.976226810984498483e-01 5.964807263016621564e-01
1.718000000000000000e+03 5.991572638032934828e-01 5.979892045689285673e-01
1.719000000000000000e+03 5.982867579603501351e-01 5.971121817994771153e-01
1.720000000000000000e+03 5.994076931828409283e-01 5.982224690143531642e-01
1.721000000000000000e+03 5.990419578440919768e-01 5.978486079624121263e-01
1.722000000000000000e+03 5.980584102576065320e-01 5.968920749863840802e-01
1.723000000000000000e+03 5.968946360144488095e-01 5.957067636707110703e-01
1.724000000000000000e+03 5.979063958530969058e-01 5.966988711413593327e-01
1.725000000000000000e+03 5.973836953932269989e-01 5.961899516236802699e-01
1.726000000000000000e+03 5.965817372905285465e-01 5.954041036512284224e-01
1.727000000000000000e+03 5.958265994693866530e-01 5.946726549920227090e-01
1.728000000000000000e+03 5.958027906321767819e-01 5.946701184919268579e-01
1.729000000000000000e+03 5.948298667280537133e-01 5.937126128928766899e-01
1.730000000000000000e+03 5.948063234391860465e-01 5.937113021567237414e-01
1.731000000000000000e+03 5.946531698895841656e-01 5.935570564950735095e-01
1.732000000000000000e+03 5.948761817045933320e-01 5.937700761726644183e-01
1.733000000000000000e+03 5.946535624055733216e-01 5.935350078910066607e-01
1.734000000000000000e+03 5.949196091807378295e-01 5.937976437325637180e-01
1.735000000000000000e+03 5.949422434729982889e-01 5.938015675348118361e-01
1.736000000000000000e+03 5.942190948173559084e-01 5.930853028555994610e-01
1.737000000000000000e+03 5.949773932669423226e-01 5.938636496110497598e-01
1.738000000000000000e+03 5.952579607759030944e-01 5.941383995137924368e-01
1.739000000000000000e+03 5.952015230100816678e-01 5.940826988756919835e-01
1.740000000000000000e+03 5.948395349701792734e-01 5.937051870645386753e-01
1.741000000000000000e+03 5.941080072368444265e-01 5.929728300137934172e-01
1.742000000000000000e+03 5.943662884290968895e-01 5.932597219221117379e-01
1.743000000000000000e+03 5.939058772203414938e-01 5.927997013271738558e-01
1.744000000000000000e+03 5.942493870290954661e-01 5.931312670081599903e-01
1.745000000000000000e+03 5.942881410923398500e-01 5.931828781353791769e-01
1.746000000000000000e+03 5.940477481355048717e-01 5.929589823803369519e-01
1.747000000000000000e+03 5.937860983651597202e-01 5.927112045106361915e-01
1.748000000000000000e+03 5.981536913286211732e-01 5.970374520165940835e-01
1.749000000000000000e+03 5.975542401588745944e-01 5.964554528113098497e-01
1.750000000000000000e+03 5.981421647754193716e-01 5.970541026988637201e-01
1.751000000000000000e+03 6.001933390987006511e-01 5.990700103418244993e-01
1.752000000000000000e+03 6.015580674583332899e-01 6.004504440840233714e-01
1.753000000000000000e+03 6.021572098131734441e-01 6.010127029789238406e-01
1.754000000000000000e+03 6.045012230049197077e-01 6.033837863178624916e-01
1.755000000000000000e+03 6.047273545702822606e-01 6.036088866173576761e-01
1.756000000000000000e+03 5.993707244978777604e-01 5.982206873779818412e-01
1.757000000000000000e+03 5.990042416484524512e-01 5.978640167725952637e-01
1.758000000000000000e+03 5.989743672883902637e-01 5.978305254563894833e-01
1.759000000000000000e+03 6.017082103009850913e-01 6.005191705456949247e-01
1.760000000000000000e+03 6.016317120457493894e-01 6.004621482155352297e-01
1.761000000000000000e+03 5.991666901882294338e-01 5.980126877906775107e-01
1.762000000000000000e+03 6.000576597710857163e-01 5.989347819065667933e-01
1.763000000000000000e+03 5.988156156044397438e-01 5.977002954344622365e-01
1.764000000000000000e+03 5.984019473579502701e-01 5.972948800104130873e-01
1.765000000000000000e+03 5.987545375508709355e-01 5.976500982976314935e-01
1.766000000000000000e+03 5.980043441274267568e-01 5.968773163332744547e-01
1.767000000000000000e+03 5.984218881807918944e-01 5.972796178559277580e-01
1.768000000000000000e+03 6.000881056453281071e-01 5.989431926407168261e-01
1.769000000000000000e+03 5.994684794446866194e-01 5.983113798968329178e-01
1.770000000000000000e+03 5.987328114028652726e-01 5.975962587390091230e-01
1.771000000000000000e+03 5.980359793833089910e-01 5.969309639015470959e-01
1.772000000000000000e+03 5.982305514463964746e-01 5.971082563753109529e-01
1.773000000000000000e+03 5.976085471489843703e-01 5.965026286219267115e-01
1.774000000000000000e+03 5.963740249584597031e-01 5.952670189313732374e-01
1.775000000000000000e+03 5.960771528285205845e-01 5.949741301915079106e-01
1.776000000000000000e+03 5.957078594966315199e-01 5.946293253657138900e-01
1.777000000000000000e+03 5.947807918707287422e-01 5.936860660446088289e-01
1.778000000000000000e+03 5.950102548216373854e-01 5.938610097532608378e-01
1.779000000000000000e+03 5.953320729941304901e-01 5.941713467615463706e-01
1.780000000000000000e+03 5.949396564754370065e-01 5.937676495981597524e-01
1.781000000000000000e+03 5.948238539371830669e-01 5.936675637758090929e-01
1.782000000000000000e+03 5.947679997445540767e-01 5.936130073660448314e-01
1.783000000000000000e+03 5.947552182862950731e-01 5.935740293184930128e-01
1.784000000000000000e+03 5.951658718666940073e-01 5.939777949413933555e-01
1.785000000000000000e+03 5.984658105520044291e-01 5.972563921266517140e-01
1.786000000000000000e+03 5.977153998836469695e-01 5.964425765621361730e-01
1.787000000000000000e+03 5.974363549700332232e-01 5.961993061747354883e-01
1.788000000000000000e+03 5.975654365237660359e-01 5.963201506229931503e-01
1.789000000000000000e+03 5.971511328497507431e-01 5.959384173254919093e-01
1.790000000000000000e+03 5.971834535028350821e-01 5.959796945330712026e-01
1.791000000000000000e+03 5.976613731738201762e-01 5.964371428318457902e-01
1.792000000000000000e+03 5.972194547282451138e-01 5.960040607101922960e-01
1.793000000000000000e+03 5.975744430053075984e-01 5.963499724896198506e-01
1.794000000000000000e+03 5.986457110068761356e-01 5.974148940360280990e-01
1.795000000000000000e+03 5.986008975072218963e-01 5.973957643840869247e-01
1.796000000000000000e+03 5.983420376060367696e-01 5.971202011258194275e-01
1.797000000000000000e+03 5.995848260164815535e-01 5.983404024643176333e-01
1.798000000000000000e+03 5.997083243424353727e-01 5.984613556586296790e-01
1.799000000000000000e+03 6.010402568600761164e-01 5.998071617745069917e-01
1.800000000000000000e+03 6.003773923428888937e-01 5.991301407879693341e-01
1.801000000000000000e+03 5.999296286211605045e-01 5.986382943834299697e-01
1.802000000000000000e+03 5.987303522617045681e-01 5.974278248002165004e-01
1.803000000000000000e+03 6.025715708683644367e-01 6.012370386116522303e-01
1.804000000000000000e+03 6.036033677579816237e-01 6.022669408119188938e-01
1.805000000000000000e+03 6.066566887088117310e-01 6.052682475484415514e-01
1.806000000000000000e+03 6.062293231796247461e-01 6.048723561706306207e-01
1.807000000000000000e+03 6.056576178971562197e-01 6.042922897118981895e-01
1.808000000000000000e+03 6.038267300441024776e-01 6.024566150542939313e-01
1.809000000000000000e+03 6.022254964004081224e-01 6.008536356909153220e-01
1.810000000000000000e+03 6.000659820060636473e-01 5.986799505629731843e-01
1.811000000000000000e+03 6.017859606694244690e-01 6.003919356258213824e-01
1.812000000000000000e+03 6.052485882956627483e-01 6.038536552205802099e-01
1.813000000000000000e+03 6.030469272788544499e-01 6.016594485279486149e-01
1.814000000000000000e+03 6.024858394816997587e-01 6.011124268341507815e-01
1.815000000000000000e+03 6.006494505412660612e-01 5.992731869278514756e-01
1.816000000000000000e+03 6.018976572605223563e-01 6.005291614636888431e-01
1.817000000000000000e+03 6.016494785458471606e-01 6.002702307921941038e-01
1.818000000000000000e+03 6.005275343717628722e-01 5.991423447989251416e-01
1.819000000000000000e+03 6.020109606154487869e-01 6.006315016819699926e-01
1.820000000000000000e+03 6.020314086403629750e-01 6.006300417489940369e-01
1.821000000000000000e+03 6.013905823623575397e-01 5.999882931198515790e-01
1.822000000000000000e+03 6.009948491163499273e-01 5.995944605171558139e-01
1.823000000000000000e+03 6.005424901622584688e-01 5.991403600735939472e-01
1.824000000000000000e+03 6.014643266910024710e-01 6.000756725415139492e-01
1.825000000000000000e+03 6.003632448952890277e-01 5.989610715473624447e-01
1.826000000000000000e+03 5.993895950885057555e-01 5.979875322245841174e-01
1.827000000000000000e+03 5.997792827498513724e-01 5.983735379577004299e-01
1.828000000000000000e+03 5.998166972471470348e-01 5.984057226444725597e-01
1.829000000000000000e+03 6.018734847549752631e-01 6.004609961111161409e-01
1.830000000000000000e+03 6.017158666812960632e-01 6.002811729445297617e-01
1.831000000000000000e+03 6.015053164467256686e-01 6.001221840017681997e-01
1.832000000000000000e+03 6.005125578978431911e-01 5.991438915225153483e-01
1.833000000000000000e+03 5.995899146072739549e-01 5.982257436832663089e-01
1.834000000000000000e+03 6.002914241561418951e-01 5.989220659661550483e-01
1.835000000000000000e+03 5.998462223209729549e-01 5.985222051729454096e-01
1.836000000000000000e+03 5.994215659296729948e-01 5.981223364062043801e-01
1.837000000000000000e+03 5.989940542723709571e-01 5.976714503934469347e-01
1.838000000000000000e+03 5.989715260473081893e-01 5.976393506628676633e-01
1.839000000000000000e+03 5.976311133603968706e-01 5.962932390946532601e-01
1.840000000000000000e+03 5.976582127922469567e-01 5.963148631554882062e-01
1.841000000000000000e+03 6.001643270686646270e-01 5.988367725204370995e-01
1.842000000000000000e+03 5.985685097223520934e-01 5.972356756172143566e-01
1.843000000000000000e+03 6.027618452431058316e-01 6.014431929049692815e-01
1.844000000000000000e+03 6.008984274272896053e-01 5.995648055334529269e-01
1.845000000000000000e+03 5.998642638215313516e-01 5.985269688710049829e-01
1.846000000000000000e+03 5.999460214424072735e-01 5.986318214246186820e-01
1.847000000000000000e+03 5.975587972094216216e-01 5.962509320400044555e-01
1.848000000000000000e+03 5.966996353041579271e-01 5.954106060962519598e-01
1.849000000000000000e+03 5.955816424142391652e-01 5.942879749022096370e-01
1.850000000000000000e+03 5.965922581381007950e-01 5.952943658065211752e-01
1.851000000000000000e+03 5.961517850305670940e-01 5.948486780053673373e-01
1.852000000000000000e+03 5.975205810065155054e-01 5.962209185657654231e-01
1.853000000000000000e+03 5.992552039714366119e-01 5.979626610898971517e-01
1.854000000000000000e+03 5.992230446259123600e-01 5.979652680867568737e-01
1.855000000000000000e+03 5.997233434178368405e-01 5.984678747490367323e-01
1.856000000000000000e+03 5.995153863228878111e-01 5.982593006253391632e-01
1.857000000000000000e+03 5.988394098080180861e-01 5.975846667987001481e-01
1.858000000000000000e+03 5.995773234614266700e-01 5.982860186145718684e-01
1.859000000000000000e+03 5.974451154703556144e-01 5.961465047767203762e-01
1.860000000000000000e+03 5.962600205932070407e-01 5.949785319724935073e-01
1.861000000000000000e+03 5.954973316108026493e-01 5.942282790081755417e-01
1.862000000000000000e+03 5.951716755347876697e-01 5.938986002274657672e-01
1.863000000000000000e+03 5.967436866249608007e-01 5.954782007361282270e-01
1.864000000000000000e+03 5.964121384047920138e-01 5.951303380218826433e-01
1.865000000000000000e+03 5.954208792498852931e-01 5.941579064611585137e-01
1.866000000000000000e+03 5.949288495104736452e-01 5.936676899225845627e-01
1.867000000000000000e+03 5.958651113176488545e-01 5.946130448483757380e-01
1.868000000000000000e+03 5.964643950848587117e-01 5.952032363090618006e-01
1.869000000000000000e+03 6.007156721545124922e-01 5.994850113045806506e-01
1.870000000000000000e+03 6.017312225892155197e-01 6.005420799744412008e-01
1.871000000000000000e+03 6.012710756747641216e-01 6.001207169993386659e-01
1.872000000000000000e+03 6.033104118974831342e-01 6.021515311685020633e-01
1.873000000000000000e+03 6.053170085207839612e-01 6.041418426562452648e-01
1.874000000000000000e+03 6.049040423739986405e-01 6.037475580814027909e-01
1.875000000000000000e+03 6.058439735992838804e-01 6.047074618670158497e-01
1.876000000000000000e+03 6.057144474355223851e-01 6.045633586821907990e-01
1.877000000000000000e+03 6.051445186395181253e-01 6.040112417148755242e-01
1.878000000000000000e+03 6.084733978400648224e-01 6.073033242834993128e-01
1.879000000000000000e+03 6.091036813078145595e-01 6.078940487188091435e-01
1.880000000000000000e+03 6.093893988543392926e-01 6.081888541633384548e-01
1.881000000000000000e+03 6.082229283257848396e-01 6.070502132347580515e-01
1.882000000000000000e+03 6.100459454332467502e-01 6.088287436768460292e-01
1.883000000000000000e+03 6.064164112108847426e-01 6.052035331924483508e-01
